system:index,date,sm_0_28_mean,.geo
0,2015-01,0.14341658511845734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,2015-02,0.14360665886230461,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,2015-03,0.12002187413579704,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,2015-04,0.08620847680231408,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,2015-05,0.07440013876746052,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,2015-06,0.06914038078282476,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,2015-07,0.06567904085387291,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,2015-08,0.06484832478837896,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,2015-09,0.06346412611318973,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,2015-10,0.0725772426546122,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,2015-11,0.0810229690724189,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,2015-12,0.07326520243461164,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,2016-01,0.1354879717958191,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,2016-02,0.11573594824699969,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,2016-03,0.09861558996480314,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,2016-04,0.09286863542972237,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,2016-05,0.07773282391336939,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,2016-06,0.07312817019779556,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,2016-07,0.06936895663816359,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,2016-08,0.06539674603011505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,2016-09,0.06215830613352733,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,2016-10,0.0630785057307676,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,2016-11,0.0678749775123337,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,2016-12,0.13025754501474776,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,2017-01,0.14542983105541396,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,2017-02,0.15363616820148487,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,2017-03,0.10218121566807638,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,2017-04,0.08774392603515255,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,2017-05,0.07852994907702812,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,2017-06,0.07353468347823472,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,2017-07,0.06944288042628749,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,2017-08,0.0653300098612783,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,2017-09,0.06185396819932746,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,2017-10,0.05988102870815468,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,2017-11,0.0665869748088355,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,2017-12,0.07849124939392421,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,2018-01,0.1455239293809841,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,2018-02,0.15300027806887154,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,2018-03,0.09751185642774633,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,2018-04,0.08324095428855896,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,2018-05,0.07939300510853382,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,2018-06,0.06903212656887836,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,2018-07,0.06424583930699586,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,2018-08,0.06065839737914956,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,2018-09,0.05742658605264926,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,2018-10,0.06472116815841736,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,2018-11,0.09721990055283067,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,2018-12,0.07950983830166988,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,2019-01,0.0788004363983467,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,2019-02,0.08784198194471113,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,2019-03,0.11690334299891066,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,2019-04,0.08772907315960773,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,2019-05,0.06553755463001362,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,2019-06,0.06280172889435506,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,2019-07,0.05740078815241957,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,2019-08,0.053268584523977765,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,2019-09,0.050130624672858684,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,2019-10,0.0551649242098731,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,2019-11,0.06921565383018077,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,2019-12,0.07539684300617222,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,2020-01,0.11232422878580409,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,2020-02,0.1310560118744799,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,2020-03,0.1636720717796526,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,2020-04,0.09699686179127481,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,2020-05,0.08197432331416715,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,2020-06,0.06969580874333385,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,2020-07,0.06574604816043614,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,2020-08,0.06345265895916963,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,2020-09,0.06125595724259471,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,2020-10,0.05858654962394994,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,2020-11,0.0709982701416004,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,2020-12,0.0749649137862336,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,2021-01,0.08112631485459304,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,2021-02,0.1083984502464488,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,2021-03,0.0763103054378464,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,2021-04,0.06299573731188562,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,2021-05,0.059042978474071195,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,2021-06,0.05512103876479991,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,2021-07,0.051417218917186466,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,2021-08,0.04879877378063008,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,2021-09,0.0473901175939373,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,2021-10,0.04752612163493716,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,2021-11,0.0576984310863787,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,2021-12,0.062031512818703574,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,2022-01,0.10580161521241434,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,2022-02,0.09629490416975613,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2022-03,0.07378154425596734,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,2022-04,0.059789402434719315,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2022-05,0.05619141359491728,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,2022-06,0.05156147020511221,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,2022-07,0.04883954865266702,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,2022-08,0.046197554275134264,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,2022-09,0.0435805681749638,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,2022-10,0.047922894981219974,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,2022-11,0.05733950113366438,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,2022-12,0.06347733281062638,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,2023-01,0.09120338569058262,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,2023-02,0.10013481029696969,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,2023-03,0.0824519680692041,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,2023-04,0.06995285433882603,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,2023-05,0.06156730242046275,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,2023-06,0.057584722751357655,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,2023-07,0.05061201902954941,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,2023-08,0.04709060854027257,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,2023-09,0.04549964136560906,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,2023-10,0.04878688632184539,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,2023-11,0.07157465532693134,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,2023-12,0.0922652649941959,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,2024-01,0.07359489998216993,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,2024-02,0.09080945902489274,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,2024-03,0.06835484407458166,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,2024-04,0.05967351835048143,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,2024-05,0.05573810455001488,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,2024-06,0.049788592165798895,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,2024-07,0.04455724281508799,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,2024-08,0.04147336359231971,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,2024-09,0.039725402585000257,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,2024-10,0.03888260365143763,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,2024-11,0.04606734022711265,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,2024-12,0.04932338499570073,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,2025-01,0.050065986061845105,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,2025-02,0.0853163466651181,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,2025-03,0.09703359367329019,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,2025-04,0.06942656840706522,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,2025-05,0.06408530461051631,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,2025-06,0.058187482328120585,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,2025-07,0.05381176809572067,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,2025-08,0.0546594520874139,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,2025-09,0.05078659476639831,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,2025-10,0.04814632614385843,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,2025-11,0.052730426422294724,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,2025-12,0.11366772990371576,"{""type"":""MultiPoint"",""coordinates"":[]}"
